  8900 9.43465e+00 4.39249e-01 2.05028e+00 3.09966e+05 1.05603e-05 2.96326e+00 4.70584e+05 1.33833e-05 -1.01486e+00 -5.51637e-01 6.38649e-03 5.06777e-01 1.05333e+00 1.32665e+06 3.57018e+05 
  9000 1.13941e+01 4.66218e-01 2.05028e+00 3.09966e+05 1.06460e-05 2.96326e+00 4.70584e+05 1.43012e-05 -1.03119e+00 -5.19148e-01 1.52809e-02 5.03659e-01 1.03140e+00 1.31764e+06 3.70395e+05 
  9100 1.18816e+01 5.94214e-01 2.05028e+00 3.09966e+05 9.15060e-06 2.96326e+00 4.70584e+05 1.53055e-05 -1.02935e+00 -4.78283e-01 2.23534e-03 4.99774e-01 1.00562e+00 1.21454e+06 3.86902e+05 
  9200 8.42764e+00 4.48087e-01 2.05028e+00 3.09966e+05 9.15060e-06 2.96326e+00 4.70584e+05 1.53055e-05 -1.04248e+00 -5.00642e-01 2.43333e-02 5.19231e-01 9.99553e-01 1.22267e+06 3.86172e+05 
  9300 1.20026e+01 5.22439e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.07479e+00 4.70584e+05 1.53055e-05 -9.90585e-01 -5.04773e-01 1.54733e-02 5.18765e-01 9.61119e-01 1.23891e+06 2.34044e+05 
  9400 1.25569e+01 5.95049e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.07479e+00 4.70584e+05 1.53055e-05 -9.87813e-01 -5.10705e-01 4.05850e-03 5.07665e-01 9.86794e-01 1.25330e+06 2.29474e+05 
  9500 7.68638e+00 3.08370e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.00506e+00 4.70584e+05 1.53055e-05 -1.02463e+00 -5.07732e-01 2.50514e-02 5.40211e-01 9.67096e-01 1.19472e+06 3.21743e+05 
  9600 7.84813e+00 3.16736e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.05152e+00 4.70584e+05 1.53055e-05 -1.00867e+00 -5.02067e-01 5.89755e-03 5.37634e-01 9.67201e-01 1.22275e+06 2.59632e+05 
  9700 1.54695e+01 7.10153e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.05152e+00 4.70584e+05 1.53055e-05 -1.01040e+00 -5.12946e-01 2.09055e-02 5.20008e-01 9.82437e-01 1.24990e+06 2.56519e+05 
  9800 9.80428e+00 4.29805e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.05152e+00 4.70584e+05 1.53055e-05 -9.89887e-01 -4.99818e-01 4.00770e-03 5.18042e-01 9.67655e-01 1.22244e+06 2.59449e+05 
  9900 7.75706e+00 3.76713e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.05152e+00 4.70584e+05 1.53055e-05 -9.99702e-01 -5.20469e-01 2.25561e-02 5.08543e-01 9.89072e-01 1.26553e+06 2.54633e+05 
 10000 1.40021e+01 6.18402e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.07030e+00 4.70584e+05 1.53055e-05 -9.95800e-01 -4.91510e-01 2.71621e-03 4.92235e-01 9.92358e-01 1.28432e+06 2.31294e+05 
 10100 6.90090e+00 3.73624e-01 2.05028e+00 3.09966e+05 9.15060e-06 2.99681e+00 4.70584e+05 1.53055e-05 -1.02636e+00 -4.95400e-01 1.13414e-02 5.13785e-01 9.96637e-01 1.23598e+06 3.28536e+05 
 10200 1.57858e+01 6.00911e-01 2.05028e+00 3.09966e+05 9.15060e-06 2.99681e+00 4.70584e+05 1.53055e-05 -1.02443e+00 -5.06467e-01 1.45605e-02 5.17970e-01 9.98369e-01 1.23694e+06 3.28388e+05 
 10300 1.23753e+01 4.94999e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.06141e+00 4.70584e+05 1.53055e-05 -9.81353e-01 -5.07353e-01 1.52585e-02 5.10570e-01 9.62878e-01 1.24981e+06 2.48004e+05 
 10400 1.17088e+01 5.24046e-01 2.05028e+00 3.09966e+05 9.15060e-06 3.06141e+00 4.70584e+05 1.53055e-05 -9.86346e-01 -5.06954e-01 -4.71050e-04 5.11965e-01 9.81805e-01 1.25055e+06 2.46330e+05 
