 21500 1.13187e+01 4.36726e-01 1.87121e+00 9.22761e-01 2.34344e-05 
 21600 9.56519e+00 3.98830e-01 1.83552e+00 9.84272e-01 1.90972e-05 
 21700 9.67367e+00 3.53762e-01 1.80023e+00 9.78388e-01 1.78611e-05 
 21800 1.04360e+01 3.35337e-01 2.02564e+00 1.14604e+00 1.85950e-05 
 21900 1.38829e+01 5.61827e-01 1.85190e+00 9.46472e-01 2.18041e-05 
 22000 8.25639e+00 2.91704e-01 1.84830e+00 9.92830e-01 1.78926e-05 
 22100 5.80684e+00 1.94745e-01 1.88818e+00 1.11390e+00 1.42181e-05 
 22200 8.70393e+00 3.43447e-01 1.91908e+00 1.18461e+00 1.22856e-05 
 22300 7.49852e+00 2.22024e-01 2.06125e+00 1.09064e+00 2.31672e-05 
 22400 1.08585e+01 4.70341e-01 1.79082e+00 9.43453e-01 1.92314e-05 
 22500 6.62137e+00 2.26818e-01 2.00347e+00 1.00492e+00 2.59282e-05 
 22600 7.34726e+00 2.61128e-01 1.93566e+00 1.00878e+00 2.17483e-05 
 22700 8.04598e+00 3.43450e-01 1.77423e+00 8.75428e-01 2.35589e-05 
 22800 1.54909e+01 6.84560e-01 1.74615e+00 8.67393e-01 2.15626e-05 
 22900 1.63851e+01 3.03510e-01 2.01964e+00 1.05304e+00 2.25828e-05 
 23000 7.22480e+00 2.87157e-01 1.87501e+00 9.49998e-01 2.25051e-05 
 23100 1.19702e+01 4.99061e-01 1.77859e+00 9.03081e-01 2.06324e-05 
 23200 1.40013e+01 4.53503e-01 1.87354e+00 9.82635e-01 2.00064e-05 
 23300 1.71612e+01 4.94730e-01 1.94115e+00 1.07331e+00 1.72402e-05 
 23400 8.25762e+00 3.03994e-01 1.96753e+00 1.01279e+00 2.39693e-05 
 23500 1.52592e+01 5.05761e-01 1.97844e+00 1.02528e+00 2.15163e-05 
 23600 1.14863e+01 4.01251e-01 1.75377e+00 8.75978e-01 2.20738e-05 
 23700 8.52237e+00 4.13858e-01 1.80125e+00 9.56458e-01 1.83841e-05 
 23800 1.11565e+01 4.98397e-01 1.84719e+00 8.68883e-01 2.58964e-05 
 23900 1.29491e+01 4.89151e-01 1.89832e+00 1.05924e+00 1.69123e-05 
 24000 4.83665e+00 2.18238e-01 1.84707e+00 9.02017e-01 2.44150e-05 
 24100 4.64311e+00 1.89054e-01 1.86379e+00 8.88384e-01 2.51344e-05 
 24200 1.01478e+01 3.20772e-01 1.92636e+00 9.54046e-01 2.46878e-05 
 24300 8.47350e+00 2.72596e-01 1.91748e+00 9.43390e-01 2.51230e-05 
 24400 1.14838e+01 4.54796e-01 1.78874e+00 8.94330e-01 2.12649e-05 
 24500 1.16787e+01 4.85341e-01 1.87609e+00 9.61997e-01 2.07285e-05 
 24600 1.08879e+01 4.00114e-01 1.87623e+00 9.92921e-01 2.01141e-05 
 24700 9.99148e+00 3.74072e-01 1.92680e+00 1.03832e+00 1.93117e-05 
 24800 6.67370e+00 2.31010e-01 1.89508e+00 1.13315e+00 1.31740e-05 
 24900 6.07483e+00 2.21386e-01 1.80959e+00 1.12639e+00 1.14557e-05 
 25000 1.02413e+01 4.48273e-01 1.73138e+00 8.90932e-01 1.92175e-05 
 25100 5.35313e+00 2.71180e-01 1.73444e+00 9.22309e-01 1.72980e-05 
 25200 1.54827e+01 5.18949e-01 1.82373e+00 9.18100e-01 2.22302e-05 
 25300 8.63150e+00 4.30187e-01 1.60627e+00 9.20889e-01 1.33835e-05 
 25400 7.62194e+00 2.76332e-01 1.80255e+00 1.01284e+00 1.53189e-05 
 25500 6.80491e+00 2.14690e-01 1.85783e+00 1.03757e+00 1.74340e-05 
 25600 1.30285e+01 4.45908e-01 1.87700e+00 9.37758e-01 2.33809e-05 
 25700 5.95939e+00 2.42145e-01 1.91269e+00 1.01061e+00 2.13574e-05 
 25800 1.18017e+01 5.28082e-01 1.77822e+00 1.02474e+00 1.46711e-05 
 25900 8.59795e+00 3.22178e-01 1.82166e+00 1.01994e+00 1.75766e-05 
 26000 6.15277e+00 2.80313e-01 1.82934e+00 9.14407e-01 2.33751e-05 
 26100 5.78770e+00 1.75992e-01 2.01840e+00 9.92961e-01 2.70845e-05 
 26200 1.44450e+01 3.70355e-01 2.05996e+00 1.02978e+00 2.75970e-05 
 26300 1.11049e+01 4.04617e-01 1.94459e+00 8.97807e-01 3.02343e-05 
 26400 7.98785e+00 2.53029e-01 1.95516e+00 9.93136e-01 2.36271e-05 
 26500 1.01974e+01 3.18221e-01 1.97767e+00 1.04300e+00 2.18162e-05 
 26600 1.09767e+01 3.69563e-01 2.09372e+00 9.74092e-01 3.21264e-05 
 26700 1.76750e+01 4.88947e-01 1.99706e+00 9.76147e-01 2.66764e-05 
 26800 2.38804e+01 4.74653e-01 2.25751e+00 1.15518e+00 2.72555e-05 
 26900 9.49360e+00 3.68727e-01 1.83808e+00 1.06945e+00 1.46743e-05 
 27000 1.04406e+01 3.81539e-01 1.91591e+00 9.71798e-01 2.30474e-05 
 27100 1.07587e+01 4.29092e-01 1.96342e+00 9.37125e-01 2.79147e-05 
 27200 1.17873e+01 4.40824e-01 1.78697e+00 1.05046e+00 1.40755e-05 
 27300 1.69466e+01 6.18125e-01 1.82369e+00 8.58448e-01 2.77732e-05 
 27400 6.73660e+00 2.43940e-01 1.96356e+00 9.98321e-01 2.39169e-05 
 27500 1.31937e+01 3.06411e-01 2.01422e+00 9.69885e-01 3.04578e-05 
 27600 9.88783e+00 3.46553e-01 1.91562e+00 1.05390e+00 1.76153e-05 
