 20000 1.27971e+01 4.68210e-01 1.97516e+00 2.97552e+05 9.30923e-06 3.76148e+05 
 20100 1.23379e+01 4.28353e-01 1.89184e+00 3.01684e+05 9.38128e-06 4.51916e+05 
 20200 9.95372e+00 3.67559e-01 2.01350e+00 2.99489e+05 9.56239e-06 4.91912e+05 
 20300 1.45976e+01 4.55573e-01 1.91516e+00 3.03013e+05 9.40380e-06 5.18081e+05 
 20400 1.37437e+01 4.60889e-01 2.01230e+00 3.09103e+05 1.03419e-05 1.13674e+06 
 20500 9.23429e+00 3.40998e-01 1.95970e+00 2.96676e+05 1.03182e-05 3.68849e+05 
 20600 1.07362e+01 3.85065e-01 1.91963e+00 3.07457e+05 9.08187e-06 7.12137e+05 
 20700 1.37813e+01 4.05334e-01 2.00034e+00 3.12209e+05 9.19166e-06 1.36989e+06 
 20800 7.88317e+00 3.11304e-01 1.98236e+00 3.07640e+05 1.05839e-05 1.01763e+06 
 20900 1.20624e+01 4.54726e-01 1.97984e+00 3.01973e+05 1.05312e-05 6.28335e+05 
 21000 6.94133e+00 3.04162e-01 1.94774e+00 2.98968e+05 9.78139e-06 4.30712e+05 
 21100 8.20807e+00 3.11931e-01 1.95224e+00 2.96776e+05 9.53768e-06 3.53127e+05 
 21200 8.08488e+00 3.22861e-01 1.95885e+00 2.94866e+05 1.06907e-05 3.32422e+05 
 21300 1.03664e+01 3.16593e-01 2.06892e+00 2.96101e+05 1.01494e-05 4.41743e+05 
 21400 1.04965e+01 3.77407e-01 2.04821e+00 3.00098e+05 9.52444e-06 5.64861e+05 
 21500 8.41151e+00 2.89626e-01 2.01986e+00 3.00144e+05 9.98253e-06 5.66842e+05 
 21600 9.44139e+00 3.73277e-01 2.01091e+00 3.01308e+05 9.86099e-06 5.89869e+05 
 21700 1.11063e+01 3.97483e-01 1.90809e+00 3.00706e+05 1.00388e-05 4.50430e+05 
 21800 9.95804e+00 4.38736e-01 1.92957e+00 2.89391e+05 1.01908e-05 1.94078e+05 
 21900 9.76503e+00 3.88264e-01 1.95792e+00 2.97573e+05 1.01120e-05 3.97327e+05 
 22000 1.10138e+01 3.60339e-01 1.97065e+00 3.03741e+05 9.54361e-06 6.46945e+05 
 22100 1.36148e+01 4.51907e-01 2.01473e+00 2.99294e+05 1.04429e-05 5.32442e+05 
 22200 6.24257e+00 2.71275e-01 1.94166e+00 3.01607e+05 1.02105e-05 5.48010e+05 
 22300 8.03056e+00 3.43697e-01 1.91687e+00 3.12106e+05 1.00247e-05 1.16037e+06 
 22400 1.60721e+01 4.96040e-01 1.92417e+00 3.06471e+05 9.64507e-06 7.27025e+05 
 22500 1.47122e+01 5.03896e-01 1.90500e+00 2.99497e+05 1.10658e-05 4.34491e+05 
 22600 9.13113e+00 3.80352e-01 1.94645e+00 3.05287e+05 1.00687e-05 7.20676e+05 
 22700 1.12095e+01 4.15123e-01 1.97099e+00 2.97862e+05 1.01345e-05 4.26482e+05 
 22800 1.09083e+01 3.97722e-01 1.98597e+00 3.05733e+05 1.02934e-05 8.23903e+05 
 22900 1.16488e+01 4.06544e-01 1.97482e+00 3.04694e+05 9.32975e-06 7.02174e+05 
 23000 7.82422e+00 2.98690e-01 1.94354e+00 2.91216e+05 9.82732e-06 2.22373e+05 
 23100 8.12208e+00 2.98952e-01 1.91212e+00 2.92348e+05 1.04505e-05 2.44486e+05 
 23200 8.16389e+00 3.09359e-01 1.95131e+00 2.93946e+05 1.02220e-05 2.86783e+05 
 23300 1.10478e+01 3.70768e-01 1.97208e+00 3.03736e+05 1.01523e-05 6.77440e+05 
