  5700 1.94541e+01 9.27288e-01 1.39727e+00 2.14340e+05 1.58103e-05 2.98774e+00 4.56901e+05 1.70494e-05 -9.65715e-01 -3.64278e-01 -5.86486e-02 4.26864e-01 9.61778e-01 1.26165e+02 1.27605e+05 
  5800 1.50727e+01 8.13871e-01 1.39727e+00 2.14340e+05 1.58103e-05 3.06622e+00 4.56901e+05 1.70494e-05 -9.50103e-01 -3.86832e-01 -4.07177e-02 4.21796e-01 9.55857e-01 1.27152e+02 8.79981e+04 
  5900 1.09445e+01 5.99860e-01 1.39727e+00 2.14340e+05 1.58103e-05 3.06622e+00 4.56901e+05 1.70494e-05 -9.49807e-01 -3.97505e-01 -3.80184e-02 4.47356e-01 9.37974e-01 1.24365e+02 8.84754e+04 
  6000 1.06811e+01 5.29871e-01 1.39727e+00 2.14340e+05 1.58103e-05 3.06622e+00 4.56901e+05 1.70494e-05 -9.50718e-01 -3.90858e-01 -3.06808e-02 4.32226e-01 9.40031e-01 1.24527e+02 8.95753e+04 
  6100 1.66837e+01 9.63979e-01 1.39727e+00 2.08116e+05 1.58103e-05 3.06622e+00 4.46128e+05 1.70494e-05 -8.99548e-01 -3.93720e-01 -7.98508e-02 4.03366e-01 9.69753e-01 7.75916e+01 3.81578e+04 
  6200 1.95941e+01 7.51348e-01 1.39727e+00 2.08116e+05 1.58103e-05 2.98674e+00 4.46128e+05 1.70494e-05 -9.48928e-01 -3.82579e-01 -6.35215e-02 4.28137e-01 9.66892e-01 7.47432e+01 5.61586e+04 
  6300 1.14569e+01 6.66761e-01 1.39727e+00 2.08116e+05 1.58103e-05 2.98674e+00 4.46128e+05 1.70494e-05 -9.63294e-01 -3.87959e-01 -4.47433e-02 4.60195e-01 9.35802e-01 7.23490e+01 5.76423e+04 
  6400 1.69871e+01 7.98000e-01 1.39727e+00 2.08116e+05 1.58103e-05 3.02114e+00 4.46128e+05 1.70494e-05 -9.30184e-01 -3.70656e-01 -6.44069e-02 3.92172e-01 9.73075e-01 7.80414e+01 4.72637e+04 
  6500 1.40162e+01 7.63517e-01 1.45603e+00 2.31663e+05 1.56459e-05 3.02114e+00 4.56177e+05 1.70494e-05 -9.92230e-01 -3.86141e-01 -2.31993e-02 4.69207e-01 9.32364e-01 5.71043e+02 1.04614e+05 
  6600 1.48989e+01 6.33198e-01 1.41750e+00 2.31663e+05 1.43353e-05 3.06092e+00 4.56177e+05 1.70494e-05 -9.97837e-01 -3.95914e-01 -2.38439e-02 4.66871e-01 9.50725e-01 5.00092e+02 8.60439e+04 
  6700 1.40312e+01 6.83630e-01 1.41750e+00 2.31663e+05 1.55487e-05 3.06092e+00 4.56177e+05 1.74101e-05 -9.64167e-01 -3.99858e-01 -1.67458e-02 4.62746e-01 9.18024e-01 5.14831e+02 8.85120e+04 
  6800 1.08842e+01 6.07322e-01 1.41750e+00 2.31663e+05 1.55487e-05 3.06092e+00 4.56177e+05 1.74101e-05 -9.86230e-01 -3.75555e-01 -2.39370e-02 4.60273e-01 9.25449e-01 5.26596e+02 8.73776e+04 
  6900 1.35826e+01 6.00938e-01 1.41750e+00 2.31663e+05 1.55487e-05 3.06092e+00 4.56177e+05 1.74101e-05 -9.68150e-01 -3.72113e-01 -3.51955e-02 4.41330e-01 9.34128e-01 5.28510e+02 8.66175e+04 
  7000 1.87824e+01 6.15152e-01 1.41750e+00 2.31663e+05 1.55487e-05 3.06092e+00 4.56177e+05 1.74101e-05 -9.93755e-01 -3.85026e-01 -3.39890e-02 4.83593e-01 9.29176e-01 5.25946e+02 8.80375e+04 
  7100 7.96084e+00 4.65293e-01 1.41750e+00 2.31663e+05 1.55487e-05 3.04038e+00 4.56177e+05 1.74101e-05 -1.01215e+00 -3.73165e-01 -2.98607e-02 5.05231e-01 9.09948e-01 5.10129e+02 9.87491e+04 
  7200 1.70271e+01 7.61364e-01 1.41750e+00 2.31663e+05 1.55487e-05 3.04038e+00 4.56177e+05 1.74101e-05 -9.89329e-01 -3.89527e-01 -2.22214e-02 4.64671e-01 9.36407e-01 5.17426e+02 9.73312e+04 
  7300 2.01342e+01 8.81519e-01 1.41750e+00 2.20033e+05 1.55487e-05 3.04038e+00 4.27594e+05 1.74101e-05 -9.09174e-01 -4.20892e-01 -5.92130e-02 4.47989e-01 9.41290e-01 2.04092e+02 1.09999e+04 
  7400 1.85523e+01 8.51466e-01 1.41750e+00 2.07420e+05 1.55487e-05 3.04038e+00 4.57707e+05 1.74101e-05 -9.21534e-01 -3.59576e-01 -6.53595e-02 3.93094e-01 9.53376e-01 7.76980e+01 1.07419e+05 
  7500 1.36320e+01 6.20670e-01 1.41750e+00 2.07420e+05 1.55487e-05 3.04038e+00 4.57707e+05 1.74101e-05 -9.40564e-01 -4.03417e-01 -2.68879e-02 4.43093e-01 9.27776e-01 7.37334e+01 1.10028e+05 
  7600 2.20226e+01 1.29970e+00 1.41750e+00 1.98752e+05 1.55487e-05 3.04038e+00 4.20031e+05 1.74101e-05 -8.42619e-01 -4.13712e-01 -8.09430e-02 3.74151e-01 9.63124e-01 3.78954e+01 6.09498e+03 
  7700 2.56312e+01 1.02400e+00 1.41750e+00 1.98752e+05 1.55487e-05 3.04038e+00 4.20031e+05 1.74101e-05 -8.76149e-01 -3.94848e-01 -9.10769e-02 3.89109e-01 9.72965e-01 3.78295e+01 5.98033e+03 
  7800 2.27749e+01 9.23343e-01 1.41750e+00 2.41436e+05 1.55487e-05 3.04038e+00 4.38231e+05 1.74101e-05 -9.71857e-01 -4.26579e-01 -3.08848e-02 4.80090e-01 9.49231e-01 1.13006e+03 2.46489e+04 
