  2900 1.57622e+00 6.38154e-01 2.95744e+00 4.60884e+05 1.46487e-05 1.91682e+05 
  3000 1.30192e+00 5.29569e-01 2.95445e+00 4.62649e+05 1.48594e-05 2.26876e+05 
  3100 9.22809e-01 3.71365e-01 2.93262e+00 4.62089e+05 1.46783e-05 2.39549e+05 
  3200 8.64076e-01 3.53654e-01 2.96752e+00 4.60543e+05 1.47696e-05 1.77918e+05 
  3300 8.19766e-01 3.34213e-01 2.94149e+00 4.60433e+05 1.48754e-05 2.03950e+05 
  3400 1.18543e+00 4.84899e-01 2.94682e+00 4.58903e+05 1.49190e-05 1.76635e+05 
  3500 1.06125e+00 4.16299e-01 2.96743e+00 4.62408e+05 1.49560e-05 2.09997e+05 
  3600 1.67298e+00 6.86261e-01 2.97648e+00 4.60295e+05 1.48344e-05 1.67611e+05 
  3700 1.43182e+00 5.87626e-01 2.97426e+00 4.55539e+05 1.48010e-05 1.15848e+05 
  3800 1.36279e+00 5.61608e-01 3.00452e+00 4.55995e+05 1.46064e-05 1.00261e+05 
  3900 1.14042e+00 4.53726e-01 3.00979e+00 4.63931e+05 1.50265e-05 1.89434e+05 
  4000 1.41368e+00 5.88260e-01 2.99764e+00 4.61032e+05 1.48738e-05 1.59400e+05 
  4100 7.39207e-01 2.98478e-01 2.93866e+00 4.60367e+05 1.49991e-05 2.07998e+05 
  4200 1.21760e+00 4.99972e-01 2.95936e+00 4.59808e+05 1.47091e-05 1.72868e+05 
  4300 8.50752e-01 3.47328e-01 2.96634e+00 4.62680e+05 1.48359e-05 2.12322e+05 
  4400 1.57675e+00 6.44106e-01 2.95097e+00 4.55934e+05 1.47121e-05 1.33588e+05 
  4500 8.40386e-01 3.43190e-01 2.90525e+00 4.57329e+05 1.49569e-05 1.91644e+05 
  4600 1.63281e+00 6.48778e-01 2.93423e+00 4.61232e+05 1.50621e-05 2.29555e+05 
  4700 1.43184e+00 5.78027e-01 2.92715e+00 4.59487e+05 1.45867e-05 1.96946e+05 
  4800 1.26300e+00 5.14169e-01 3.00068e+00 4.59944e+05 1.48370e-05 1.43774e+05 
  4900 1.07999e+00 4.38908e-01 2.89726e+00 4.60856e+05 1.49895e-05 2.65825e+05 
  5000 9.68892e-01 3.94947e-01 2.93997e+00 4.60751e+05 1.48156e-05 2.07114e+05 
  5100 1.66268e+00 6.70308e-01 2.96119e+00 4.65446e+05 1.51603e-05 2.81216e+05 
  5200 1.47905e+00 6.06508e-01 2.94115e+00 4.60047e+05 1.48833e-05 1.96571e+05 
  5300 1.51038e+00 6.17544e-01 2.95396e+00 4.61046e+05 1.46934e-05 1.95920e+05 
  5400 9.97219e-01 4.10279e-01 2.94096e+00 4.62215e+05 1.51176e-05 2.38124e+05 
  5500 1.24186e+00 5.02217e-01 2.91512e+00 4.63244e+05 1.49019e-05 2.90195e+05 
  5600 8.25134e-01 3.37139e-01 2.94679e+00 4.61788e+05 1.48009e-05 2.19576e+05 
  5700 1.02260e+00 4.16206e-01 2.91354e+00 4.62090e+05 1.47646e-05 2.64400e+05 
  5800 9.91597e-01 4.02675e-01 2.94363e+00 4.58184e+05 1.47180e-05 1.67567e+05 
  5900 1.15085e+00 4.54002e-01 3.04515e+00 4.61292e+05 1.48157e-05 1.25917e+05 
  6000 1.28415e+00 5.18032e-01 2.99474e+00 4.59567e+05 1.47630e-05 1.42669e+05 
  6100 1.28517e+00 5.22631e-01 2.96359e+00 4.60444e+05 1.50049e-05 1.83522e+05 
  6200 1.16946e+00 4.60935e-01 3.00919e+00 4.61457e+05 1.47959e-05 1.53920e+05 
  6300 1.60863e+00 6.42666e-01 3.02148e+00 4.61081e+05 1.47619e-05 1.40177e+05 
  6400 1.47062e+00 5.89534e-01 2.95328e+00 4.59441e+05 1.46971e-05 1.71252e+05 
  6500 1.07535e+00 4.39836e-01 2.93137e+00 4.60205e+05 1.49270e-05 2.11856e+05 
  6600 1.38099e+00 5.43804e-01 2.98195e+00 4.66382e+05 1.52789e-05 2.72524e+05 
  6700 1.37310e+00 5.68327e-01 2.88373e+00 4.58610e+05 1.50100e-05 2.39758e+05 
  6800 9.00784e-01 3.67379e-01 2.87867e+00 4.60893e+05 1.49504e-05 2.92314e+05 
  6900 1.26315e+00 5.17180e-01 2.89856e+00 4.60297e+05 1.48460e-05 2.48485e+05 
  7000 1.53426e+00 6.36353e-01 2.92427e+00 4.60672e+05 1.48056e-05 2.22748e+05 
  7100 1.63090e+00 6.59530e-01 2.96663e+00 4.61852e+05 1.47082e-05 1.95290e+05 
